id,html_url,agent
3142667413,https://github.com/root-gg/plik/pull/532,OpenAI_Codex
2920415625,https://github.com/NangoHQ/nango/pull/3704,Devin
2989346669,https://github.com/GlareDB/glaredb/pull/3634,Devin
2771663241,https://github.com/vlm-run/vlmrun-hub/pull/55,Devin
3082127177,https://github.com/thirdweb-dev/js/pull/7123,OpenAI_Codex
3095028387,https://github.com/OpenHFT/Chronicle-Core/pull/804,OpenAI_Codex
2989761342,https://github.com/crewAIInc/crewAI/pull/2588,Devin
3230145476,https://github.com/wieslawsoltes/Svg.Skia/pull/326,OpenAI_Codex
3144225231,https://github.com/cartography-cncf/cartography/pull/1629,OpenAI_Codex
3071803431,https://github.com/hyperion-mc/hyperion/pull/900,OpenAI_Codex
3119512382,https://github.com/Azure/azure-sdk-for-java/pull/45595,Copilot
3049325613,https://github.com/antiwork/helper/pull/400,Devin
3156703833,https://github.com/leonteale/pentestpackage/pull/19,OpenAI_Codex
3091844881,https://github.com/seasonedcc/remix-forms/pull/357,OpenAI_Codex
3119736957,https://github.com/DragonJAR/n8n-workflows-es/pull/1,OpenAI_Codex
3168732581,https://github.com/invoke-ai/InvokeAI/pull/8122,Cursor
3165743174,https://github.com/bionic-gpt/bionic-gpt/pull/868,OpenAI_Codex
3088446174,https://github.com/azu/promises-book/pull/371,Devin
3189908992,https://github.com/jonobr1/two.js/pull/782,OpenAI_Codex
3200960321,https://github.com/thirdweb-dev/js/pull/7522,Cursor
3271282745,https://github.com/antiwork/flexile/pull/661,Devin
3261042255,https://github.com/DragonJAR/n8n-workflows-es/pull/8,OpenAI_Codex
3085016726,https://github.com/antiwork/flexile/pull/331,Devin
2986070957,https://github.com/neondatabase/neon/pull/11526,Devin
3216944284,https://github.com/wieslawsoltes/Dock/pull/594,OpenAI_Codex
3261486523,https://github.com/selfxyz/self/pull/787,OpenAI_Codex
3266663336,https://github.com/gluesql/gluesql/pull/1679,OpenAI_Codex
3114396168,https://github.com/OpenHFT/Chronicle-Core/pull/815,OpenAI_Codex
3193344742,https://github.com/dotnet/dotnet-docker/pull/6515,Copilot
3225662609,https://github.com/amantus-ai/vibetunnel/pull/333,OpenAI_Codex
3138977951,https://github.com/janbjorge/pgqueuer/pull/412,OpenAI_Codex
2918946440,https://github.com/near/nearcore/pull/13129,Devin
3136182980,https://github.com/mvisonneau/gitlab-ci-pipelines-exporter/pull/1005,OpenAI_Codex
3111855570,https://github.com/gensx-inc/gensx/pull/727,OpenAI_Codex
3088411453,https://github.com/novuhq/novu/pull/8374,Devin
2947885207,https://github.com/antiwork/shortest/pull/406,Devin
3197406791,https://github.com/gbrayhan/microservices-go/pull/47,OpenAI_Codex
2858429985,https://github.com/goat-sdk/goat/pull/346,Devin
3022543124,https://github.com/antiwork/flexile/pull/218,Devin
2901331792,https://github.com/antiwork/helper/pull/35,Devin
3114341122,https://github.com/Kanaries/graphic-walker/pull/467,OpenAI_Codex
3228424652,https://github.com/browser-use/browser-use/pull/2437,Cursor
3236538506,https://github.com/mediar-ai/terminator/pull/215,Cursor
3017122010,https://github.com/liam-hq/liam/pull/1497,Devin
3190566953,https://github.com/Yacht-sh/Yacht/pull/761,OpenAI_Codex
3187163338,https://github.com/gluesql/gluesql/pull/1661,OpenAI_Codex
2977543079,https://github.com/antiwork/gumroad/pull/72,Devin
2867059564,https://github.com/onlook-dev/onlook/pull/1446,Devin
3153308695,https://github.com/twentyhq/twenty/pull/12675,Cursor
3077212751,https://github.com/langbot-app/LangBot/pull/1461,Devin
3116943096,https://github.com/leonardsellem/n8n-mcp-server/pull/33,OpenAI_Codex
3232980564,https://github.com/antiwork/gumroad/pull/641,Devin
3094659312,https://github.com/OpenHFT/Chronicle-Core/pull/787,OpenAI_Codex
3178284222,https://github.com/wieslawsoltes/Dock/pull/457,OpenAI_Codex
3098640951,https://github.com/antiwork/gumroad/pull/270,Devin
3121742299,https://github.com/TobikoData/sqlmesh/pull/4667,OpenAI_Codex
3255598859,https://github.com/dotCMS/core/pull/32771,Claude_Code
2826890729,https://github.com/jina-ai/node-DeepResearch/pull/10,Devin
3140745788,https://github.com/featureform/enrichmcp/pull/45,OpenAI_Codex
3227667382,https://github.com/featureform/enrichmcp/pull/145,OpenAI_Codex
2971122854,https://github.com/near/nearcore/pull/13282,Devin
3223799281,https://github.com/calcom/cal.com/pull/22429,Devin
2986431376,https://github.com/zenml-io/zenml/pull/3531,Claude_Code
3166248629,https://github.com/antiwork/gumroad/pull/409,Devin
3155909492,https://github.com/elixir-lsp/elixir-ls/pull/1207,OpenAI_Codex
3085154567,https://github.com/promptfoo/promptfoo/pull/4134,OpenAI_Codex
3090570894,https://github.com/spcl/dace/pull/2019,Copilot
3034362032,https://github.com/antiwork/flexile/pull/247,Devin
3075221618,https://github.com/dotnet/diagnostics/pull/5488,Copilot
3182656631,https://github.com/getsentry/sentry/pull/94521,Cursor
3144592513,https://github.com/DataDog/dd-trace-java/pull/8985,OpenAI_Codex
3129428263,https://github.com/Skyvern-AI/skyvern/pull/2641,OpenAI_Codex
3253197360,https://github.com/openai/openai-agents-python/pull/1215,OpenAI_Codex
3233174406,https://github.com/reflex-dev/reflex/pull/5575,Devin
2887029130,https://github.com/pdfme/pdfme/pull/767,Devin
2901556657,https://github.com/antiwork/helper/pull/39,Devin
